status,parameter_provenance,n_air,n_glass,n_water,camera_to_inner_interface_m,glass_thickness_m,field_band,disparity_band,correspondence_count,z_left_camera_median,z_left_camera_mean,ray_gap_median,relative_to_custom_pinhole_median,relative_to_custom_pinhole_p95
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.005,0.01,near_edge,mid_disparity,353,2.898915732780799,2.8983063055637945,0.0011508056032743194,0.32797840593079974,0.3523915471308019
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.005,0.01,near_edge,near_disparity,268,2.792605877718236,2.792514116067222,0.0037291093484848638,0.3313054773416979,0.4490228327136311
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,central,far_disparity,39,3.0310173851998057,3.0707124602364777,0.0022586163366491137,0.294270406269054,0.29810325678711463
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,central,mid_disparity,104,2.864657061581016,2.8647807438209685,0.0016840600055660127,0.2948722217281867,0.29954129370794524
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,central,near_disparity,96,2.751123878378153,2.7594964035292855,0.0017172057215537246,0.297959363935389,0.30385931376396286
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,mid_fov,far_disparity,415,3.0527890783341336,3.1329118957939723,0.0014762616747217238,0.30739130494112676,0.32888831235583044
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,mid_fov,mid_disparity,335,2.8741841941158004,2.8738707170801243,0.001684165951013322,0.3072646709434528,0.32994642807224794
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,mid_fov,near_disparity,429,2.7648916658411102,2.767484468801808,0.0019076454300129958,0.31260644091664846,0.3335626934619254
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,near_edge,far_disparity,339,3.1342690963002267,3.2517018029086033,0.001621057331290533,0.34217306221422383,0.3994690645033402
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,near_edge,mid_disparity,353,2.896532616065242,2.895858053127474,0.0011440368905080898,0.3268611965322257,0.3512005450731747
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.003,near_edge,near_disparity,268,2.789944391135573,2.7900011037485517,0.0037271099510398364,0.33017031933314944,0.447435050789631
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,central,far_disparity,39,3.0312206933712496,3.070916153190661,0.002258613786081402,0.29435726609269164,0.2981943983338704
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,central,mid_disparity,104,2.8648641513823487,2.864986511363178,0.0016840686721151217,0.2949655733823202,0.29963650403478653
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,central,near_disparity,96,2.7513330719488645,2.759703833154532,0.0017171782588460372,0.2980576071838512,0.3039605529577851
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,mid_fov,far_disparity,415,3.0530033782377974,3.1331226297745762,0.0014762733344919371,0.3074827782845331,0.3289877341768741
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,mid_fov,mid_disparity,335,2.874396511497737,2.874083278723088,0.0016842167431498506,0.3073617734344032,0.33004740705590135
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,mid_fov,near_disparity,429,2.7651141341484484,2.7676986211131047,0.0019076740635247352,0.3127018985071339,0.33367150277000934
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,near_edge,far_disparity,339,3.1345021511398636,3.251925287304766,0.001621205840349031,0.34227399908329015,0.3995687443762504
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,near_edge,mid_disparity,353,2.8967483919586616,2.896077396580535,0.0011444275642281728,0.326961496531466,0.3513045142607539
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.005,near_edge,near_disparity,268,2.7901618608307612,2.790223713087144,0.003727198521885032,0.33026960084807255,0.44756687361909603
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,central,far_disparity,39,3.0315256556284136,3.0712216926219353,0.0022586099602298453,0.29448755582814923,0.298331110654004
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,central,mid_disparity,104,2.8651747860843466,2.865295162676491,0.0016840816719387668,0.29510560086352033,0.29977931952504805
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,central,near_disparity,96,2.7516468623049315,2.7600149775924034,0.00171713706478448,0.2982049720565443,0.3041124117485194
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,mid_fov,far_disparity,415,3.0533248280932934,3.133438730745482,0.0014762908241472267,0.3076199882996429,0.3291368669084395
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,mid_fov,mid_disparity,335,2.8747149875706426,2.8744021211875332,0.0016842929313545133,0.30750742717082913,0.3301988755313812
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,mid_fov,near_disparity,429,2.7654478366094555,2.768019849580048,0.0019077170137923494,0.31284662391023677,0.3338347167321353
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,near_edge,far_disparity,339,3.1348517333993184,3.252260513899009,0.0016214286039363695,0.34242540438688907,0.39971826418561524
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,near_edge,mid_disparity,353,2.89707205579879,2.8964064117601276,0.0011450135748079712,0.32711194653032627,0.3514604680421217
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.008,near_edge,near_disparity,268,2.7904880653735447,2.790557627095033,0.0037273313781527487,0.3304185231204575,0.4477646078632929
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,central,far_disparity,39,3.031728963799858,3.071425385576119,0.0022586074096621364,0.2945744156517871,0.29842225220076035
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,central,mid_disparity,104,2.865381875885678,2.8655009302187002,0.0016840903384878658,0.29519895251765405,0.2998745298518891
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,central,near_disparity,96,2.7518560558756424,2.7602224072176504,0.0017171096020767774,0.2983032153050066,0.3042136509423419
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,mid_fov,far_disparity,415,3.053539127996957,3.1336494647260866,0.0014763024839174112,0.3077114616430492,0.329236288729483
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,mid_fov,mid_disparity,335,2.8749273049525783,2.8746146828304973,0.0016843437234909944,0.30760452966177976,0.3302998545150353
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,mid_fov,near_disparity,429,2.765670304916794,2.768234001891344,0.0019077456473040888,0.31294862555381164,0.3339435260402196
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,near_edge,far_disparity,339,3.135084788238955,3.2524839982951708,0.0016215771129949102,0.34252634125595494,0.39981794405852594
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,near_edge,mid_disparity,353,2.897287831692211,2.8966257552131895,0.0011454042485279463,0.3272122465295668,0.3515644372297007
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.01,0.01,near_edge,near_disparity,268,2.790705535068733,2.790780236433625,0.0037274199489978144,0.3305181853343344,0.4478964306927574
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,central,far_disparity,39,3.0280873419249352,3.0677691872359216,0.0022586618269153777,0.2930195179283652,0.2967745195409614
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,central,mid_disparity,104,2.861651968518532,2.8618115299472606,0.001683917353049306,0.29352651276262676,0.2981522663186069
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,central,near_disparity,96,2.7480803200044437,2.75649664717819,0.001717740712714022,0.29654094927499886,0.30237596578657444
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,mid_fov,far_disparity,415,3.0495583654165004,3.1297670446823678,0.0014754668576804674,0.30603118334222024,0.32736011042769186
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,mid_fov,mid_disparity,335,2.8710275242069256,2.870713442103151,0.0016830543409223986,0.305832430546509,0.3283931985932593
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,mid_fov,near_disparity,429,2.7618252655975524,2.764298327995678,0.001906309233199799,0.31113315723437984,0.3318873973272138
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,near_edge,far_disparity,339,3.1304497414533916,3.248145551981088,0.0016162071046389344,0.3405879820754627,0.39775839720400213
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,near_edge,mid_disparity,353,2.893276813888063,2.8924969524262645,0.001145675050588114,0.3253289318491204,0.34954632527097246
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.003,near_edge,near_disparity,268,2.7866535461748025,2.7865333444813585,0.003723430919040164,0.32867604000823836,0.44518224674788426
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,central,far_disparity,39,3.0282906500963795,3.067972880190105,0.0022586592763476692,0.2931063777520031,0.2968656610877174
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,central,mid_disparity,104,2.8618590583198635,2.8620172974894698,0.001683926019598404,0.29361986441676047,0.29824747664544765
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,central,near_disparity,96,2.748289513575154,2.756704076803437,0.0017177132500063143,0.29663919252346105,0.30247720498039704
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,mid_fov,far_disparity,415,3.0497726653201647,3.1299777786629703,0.0014754785174506517,0.3061226566856263,0.32745953224873514
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,mid_fov,mid_disparity,335,2.871242312138039,2.870926003746114,0.001683105133058907,0.3059295330374594,0.3284941775769132
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,mid_fov,near_disparity,429,2.7620343927721143,2.7645124803069736,0.0019063378667115369,0.3112358958520707,0.3319962066352976
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,near_edge,far_disparity,339,3.130682796293029,3.24836903637725,0.0016164274367302216,0.3406889189445288,0.3978580770769125
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,near_edge,mid_disparity,353,2.8934925897814834,2.892716295879326,0.0011462223406987924,0.32542917772900015,0.3496502944585514
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.005,near_edge,near_disparity,268,2.7868710158699908,2.786755953819951,0.0037236044755659544,0.3287753215231617,0.4453140695773481
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,central,far_disparity,39,3.028595612353545,3.06827841962138,0.0022586554504961096,0.29323666748746025,0.2970023734078512
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,central,mid_disparity,104,2.862169693021862,2.8623259488027832,0.0016839390194220557,0.29375989189796037,0.2983902921357091
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,central,near_disparity,96,2.7486033039312208,2.7570152212413075,0.0017176720559447692,0.2967865573961541,0.30262906377113075
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,mid_fov,far_disparity,415,3.05009411517566,3.1302938796338773,0.0014754960071059564,0.30625986670073657,0.3276086649803004
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,mid_fov,mid_disparity,335,2.8715644940347103,2.8712448462105598,0.0016831813212635693,0.30607518677388557,0.32864564605239294
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,mid_fov,near_disparity,429,2.762348083533957,2.764833708773917,0.001906380816979109,0.31139000377860593,0.33215942059742376
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,near_edge,far_disparity,339,3.1310323785524847,3.248704262971493,0.001616757934867371,0.3408403242481275,0.39800759688627774
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,near_edge,mid_disparity,353,2.8938162536216123,2.8930453110589185,0.0011470432758654764,0.32557962772786064,0.3498062482399197
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.008,near_edge,near_disparity,268,2.787197220412774,2.7870898678278397,0.003723864810354301,0.3289242437955462,0.4455118038215456
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,central,far_disparity,39,3.028798920524989,3.068482112575563,0.0022586528999283977,0.29332352731109834,0.29709351495460695
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,central,mid_disparity,104,2.862376782823193,2.862531716344992,0.0016839476859711574,0.29385324355209386,0.29848550246255
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,central,near_disparity,96,2.7488124975019312,2.7572226508665545,0.0017176445932370688,0.2968848006446163,0.30273030296495335
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,mid_fov,far_disparity,415,3.050308415079323,3.130504613614481,0.0014755076668761385,0.3063513400441429,0.3277080868013444
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,mid_fov,mid_disparity,335,2.8717773254941923,2.8714574078535238,0.001683232113400015,0.3061722892648364,0.32874662503604635
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,mid_fov,near_disparity,429,2.7625572107085175,2.7650478610852134,0.001906409450490861,0.3114927423962961,0.3322682299055076
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,near_edge,far_disparity,339,3.131265433392121,3.248927747367655,0.0016169782669585133,0.340941261117194,0.39810727675918767
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,near_edge,mid_disparity,353,2.894032029515032,2.8932646545119804,0.001147590565976046,0.32567992772710075,0.3499102174274983
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.02,0.01,near_edge,near_disparity,268,2.787414690107962,2.787312477166432,0.0037240383668799646,0.3290235253104694,0.44564362665101
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,central,far_disparity,39,3.0251572986500666,3.0648259142353664,0.0022587073171816325,0.29176862958767646,0.2954457822948086
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,central,mid_disparity,104,2.858646875456047,2.858842316073552,0.0016837747005325964,0.2921808037970667,0.29676323892926776
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,central,near_disparity,96,2.7450367616307316,2.7534968908270936,0.001718275703874318,0.29511360637822426,0.3008926178091857
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,mid_fov,far_disparity,415,3.046327652498868,3.126622193570762,0.0014746720406391832,0.3046710617433137,0.325831908499553
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,mid_fov,mid_disparity,335,2.867812292521313,2.8675561671261764,0.0016819427308314466,0.3044001901495652,0.326839969114271
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,mid_fov,near_disparity,429,2.758649376492957,2.7611121871895468,0.0019049730363865408,0.3096033978772432,0.33021210119250216
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,near_edge,far_disparity,339,3.126630386606558,3.2445893010535722,0.0016096603228671735,0.33900290193670135,0.3960477299046647
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,near_edge,mid_disparity,353,2.8900210117108864,2.889135851725055,0.0011425666390747933,0.3238024734759566,0.3478921054687699
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.003,near_edge,near_disparity,268,2.7833627012140316,2.7830655852141652,0.003717337153371683,0.3271817606833276,0.44292944270613677
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.34,0.03,0.005,central,far_disparity,39,3.0253606068215104,3.0650296071895493,0.0022587047666139232,0.29185548941131456,0.29553692384156477
